"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6655 - 科定","董事會決議","110年 下半年","110/07/01~110/12/31","1","111/03/29","不適用","        682,068,979","        359,744,832","      1,005,839,328","        725,726,532","4.00000000","0.0","0.0","        280,112,796","0.0","0.0","0.0","                  0","本公司分配股利之政策，需視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，
兼顧股東利益及公司長期財務規劃，每年提撥不低於當年度盈餘百分之十分配股東股息紅利，
若當年度虧損或以往年度尚有盈餘時，得分配以往年度盈餘，惟當年度累積可分配盈餘（即可分配盈餘加計以前年度未分配盈餘）
低於本公司實收股本百分之十時，得不分派股息或紅利予股東，
股東股息紅利之發放得以現金股利;或股票股利的方式分配，其中現金股利所佔比率不低於股東股利分配數百分之二十。","無",
"6657 - 華安","股東會確認","110年 年度","110/01/01~110/12/31","1","111/04/08","111/05/27","                  0","       -120,235,794","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，次按法令規定提列或迴轉特別盈餘公積，如尚有；其餘額，併同期初累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司為因應業務拓展需求及產業成長情形，股利政策將以優先滿足未來營運需求及健全財務結構為原則，由董事會予以訂定，並經股東會之決議分派之。本公司所營事業目前正處於營運成長階段，故盈餘之分派原則如下：
考量公司現金流量、盈餘狀況、公司未來擴展營運規模之需求得斟酌調整之。每年就可分配盈餘不低於百分之二十提撥股東股息紅利，且就當年度分配之股利中提撥適當現金股利，惟現金股利方式之發放不得低於百分之十 ，其餘為股票股利；然因本公司有重大投資計畫且無法取得其他資金支應時，經董事會擬具及股東會決議得不發放現金股利。","",
"6658 - 聯策","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/29","111/06/10","        209,222,265","         21,666,772","        228,923,863","        192,890,263","1.20000000","0.0","0.0","         36,033,600","0.0","0.0","0.0","                  0","第二十七條之一：本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利發放以現金股利及股票股利平衡股利政策為主，其中現金股利支付比率以不低於當年度之盈餘分派股利總額之百分之十為限，視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具盈餘分配案經股東會決議後分派之。
依前項分派股息及紅利或法定盈餘公積及資本公積之全部或一部，授權董事會以三分之二以上董事之出席及出席董事過半數同意之決議，以發放現金之方式為之，並報告股東會，不適用前項經股東會決議後分派之規定。","",
"6666 - 羅麗芬-KY","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/15","111/06/02","        134,765,907","         70,240,251","        185,228,634","        114,146,634","1.50000000","0.0","0.0","         71,082,000","0.0","0.0","0.0","                  0","於掛牌期間，除開曼法令、上市（櫃）規範或本章程另有規定，或附於股份之
權利另有規範外，凡本公司於每一會計年度終了時如有盈餘，於依法提繳所有
相關稅款、彌補虧損（包括先前年度之虧損及調整未分配盈餘金額，如有）、
按照上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計已達本公司實
收資本總額者不適用之），次提特別盈餘公積（如有）後，剩餘之金額（包括
經迴轉之特別盈餘公積）得由股東常會以普通決議，以不低於該可分配盈餘金
額之百分之十，加計經本公司股東常會以普通決議所定以前年度累積未分配盈
餘之全部或一部（包括調整未分配盈餘金額），依股東持股比例，派付股息/
紅利予股東，其中現金股息/紅利之數額，不得低於該次派付股息/紅利總額
之百分之十。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6668 - 中揚光","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/17","不適用","        311,471,017","       -290,514,628","         15,408,324","         15,408,324","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第 廿 條：
公司年度總決算如有盈餘，除依法提繳稅款，
彌補以往虧損，應先提撥百分之十為法定盈餘
公積。但法定盈餘公積累積已達資本總額時，
不在此限。次依法令或主管機關規定提列或迴
轉特別盈餘公積。如尚有餘額，併同期初未分
配盈餘為股東累積可分配盈餘，由董事會擬定
盈餘分派案，以發行新股方式為之時，應提請
股東會決議分派之；以現金方式為之時，應經
董事會決議。
本公司依公司法第二百四十條第五項規定，授
權董事會以三分之二以上董事之出席，及出席
董事過半數之決議，將應分派股息及紅利之全
部或一部，以發放現金之方式為之，並報告股
東會。
本公司正處於成長階段，基於資本支出、業務
擴充需要及健全財務規劃以求永續發展，本公
司股利政策係配合公司獲利情形、資本結構及
未來營運需求等因素，每年就可供分配盈餘提
撥不低於20%分配股東股息紅利，惟累積可供
分配盈餘低於實收股本40%時，得不予分配；
股東股息紅利發放原則採股票股利搭配現金股
利之平衡股利政策，其中現金股利之分派比例
不低於擬分配股息紅利總額百分之30。
第廿條之一：
本公司依公司法第二百四十一條規定，將法定
盈餘公積及資本公積之全部或一部，按股東原
有股份之比例發給新股或現金，以發放現金方
式時，授權董事會以三分之二以上董事之出
席，及出席董事過半數之決議之，並報告股東
會。","無",
"6669 - 緯穎","股東會確認","110年 年度","110/01/01~110/12/31","1","111/04/18","111/05/31","      6,122,872,321","      8,648,011,824","     13,709,466,550","      9,338,446,775","25.00000000","0.0","0.0","      4,371,019,775","0.0","0.0","0.0","                  0","第二十二條
本公司年度總決算如有盈餘，應先完納稅捐
、彌補累積虧損，次提百分之十為法定盈餘
公積，但法定盈餘公積已達本公司實收資本
額時不在此限。再依法令或主管機關規定提
列或迴轉特別盈餘公積，如尚有盈餘，併同
期初未分配盈餘，以不低於百分之十派付股
東股息及紅利，由董事會擬具盈餘分配案提
請股東會決議分配之。","",
"6670 - 復盛應用","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/23","111/06/21","      1,207,450,659","      2,357,330,605","      3,302,868,018","      1,730,508,018","12.00000000","0.0","0.0","      1,572,360,000","0.0","0.0","0.0","                  0","本公司盈餘之分派，需視公司所處環境及成長階段，兼顧股東利益、平衡股利及公司長期財務規劃等，由董事會依據經營結果及資本規劃情形，擬訂盈餘分派方式及金額，提報股東會決議，惟採現金股利方式分派之數額，不得低於當年度擬分派之股東股利總數額的百分之十。","",
"6671 - 三能-KY","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/22","111/06/22","        147,315,204","        212,786,784","        330,551,832","        148,301,832","3.00000000","0.0","0.0","        182,250,000","0.0","0.0","0.0","                  0","於掛牌期間，除開曼法令、上市（櫃）規範或本章程另有規定，或附於股份之權利另有規範外，凡
本公司於一會計年度終了時如有盈餘，於依法提繳所有相關稅款、彌補虧損（包括先前年度之虧損及調
整未分配盈餘金額，如有）、按照上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計已達本公
司已發行資本總額者不適用之），次提特別盈餘公積（如有）後，剩餘之金額（包括經迴轉之特別盈餘
公積）（下稱「可分配盈餘」）得由股東常會以普通決議，以不低於該可分配盈餘金額之百分之二十，
加計經本公司股東常會以普通決議所定以前年度未分配盈餘之全部或一部（包括調整未分配盈餘金額）
，依股東持股比例，派付股息/紅利予股東，其中現金股息/紅利之數額，不得低於該次派付股息/紅利
總額之百分之二十。","",
"6672 - 騰輝電子-KY","董事會決議","111年 上半年","111/01/01~111/06/30","1","111/08/10","不適用","        573,846,807","                  0","        573,846,807","        573,846,807","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","依本公司章程之盈餘分派政策規定，本公司現處於成長階段，本公司之股利得以現金或／及
股份方式配發予本公司股東，且本公司股利之配發應考量本公司資本支出、未來業務擴充計
畫、財務規劃及其他為求永續發展需求之計畫。除開曼法令、上市（櫃）規範或本章程另
有規定，或附於股份之權利另有規範外，凡本公司於每一會計年度終了時如有盈餘，於依法
提繳所有相關稅款、彌補虧損（包括先前年度之虧損及調整未分配盈餘金額，如有）、按照
上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計已達本公司實收資本總額者不適
用之），次提特別盈餘公積（如有）後，剩餘之金額（包括經迴轉之特別盈餘公積）得由董
事會以三分之二以上董事之出席，及出席董事過半數之決議，以不低於該可分配盈餘金額之
10%，加計以前年度累積未分配盈餘之全部或一部（包括調整未分配盈餘金額），依股東持
股比例，派付股利予股東，並報告股東會。其中現金股利之數額，不得低於該次派付股利總
額之10%。本公司盈餘分派或虧損撥補亦得於每半會計年度終了後為之，凡本公司於每前半
會計年度終了時如有盈餘，應先預估並保留員工及董事酬勞、預估並保留應納稅捐、依法彌
補虧損（包括截至前半會計年度期初之虧損及調整未分配盈餘金額，如有）、按照上市
（櫃）規範提列法定盈餘公積（但若法定盈餘公積合計已達本公司實收資本額者不適用
之），次提特別盈餘公積（如有）後，經由董事會決議將剩餘金額（包括經迴轉之特別盈餘
公積）之全部或一部，在不違反第前述所定分配比例之情形下，加計經董事會決議所定截至
前半會計年度期初未分配盈餘之全部或一部（包括調整未分配盈餘金額），依股東持股比
例，派付股利予股東，並報告股東會。依本章程應分派予股東之股息、紅利，得經股東會特
別決議將其全部或一部，以發行新股方式為
之。","本期不予分派未編造盈餘分派或虧損撥補表故分配各欄位均為0",
"6672 - 騰輝電子-KY","董事會決議","110年 下半年","110/07/01~110/12/31","1","111/03/04","不適用","        322,975,303","        827,812,455","      1,045,445,484","        573,846,807","6.60000000","0.0","0.0","        471,598,677","0.0","0.0","0.0","                  0","依本公司章程之盈餘分派政策規定，本公司現處於成長階段，本公司之股利得以現金或／及股份方式配發予本公司股東，且本公司股利之配發應考量本公司資本支出、未來業務擴充計畫、財務規劃及其他為求永續發展需求之計畫。除開曼法令、上市（櫃）規範或本章程另有規定，或附於股份之權利另有規範外，凡本公司於每一會計年度終了時如有盈餘，於依法提繳所有相關稅款、彌補虧損（包括先前年度之虧損及調整未分配盈餘金額，如有）、按照上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計已達本公司實收資本總額者不適用之），次提特別盈餘公積（如有）後，剩餘之金額（包括經迴轉之特別盈餘公積）得由董事會以三分之二以上董事之出席，及出席董事過半數之決議，以不低於該可分配盈餘金額之10%，加計以前年度累積未分配盈餘之全部或一部（包括調整未分配盈餘金額），依股東持股比例，派付股利予股東，並報告股東會。其中現金股利之數額，不得低於該次派付股利總額之10%。本公司盈餘分派或虧損撥補亦得於每半會計年度終了後為之，凡本公司於每前半會計年度終了時如有盈餘，應先預估並保留員工及董事酬勞、預估並保留應納稅捐、依法彌補虧損（包括截至前半會計年度期初之虧損及調整未分配盈餘金額，如有）、按照上市（櫃）規範提列法定盈餘公積（但若法定盈餘公積合計已達本公司實收資本額者不適用之），次提特別盈餘公積（如有）後，經由董事會決議將剩餘金額（包括經迴轉之特別盈餘公積）之全部或一部，在不違反第前述所定分配比例之情形下，加計經董事會決議所定截至前半會計年度期初未分配盈餘之全部或一部（包括調整未分配盈餘金額），依股東持股比例，派付股利予股東，並報告股東會。依本章程應分派予股東之股息、紅利，得經股東會特別決議將其全部或一部，以發行新股方式為之。","無",
"6674 - 鋐寶科技","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/09","不適用","        420,104,040","         32,743,936","        448,589,360","        380,169,969","1.00000000","0.0","0.0","         68,419,391","0.0","0.0","0.0","                  0","本公司年度決算後如有盈餘，應先提繳稅款，彌補歷年累積虧損，次提百分之十為
法定盈餘公積(但法定盈餘公積已達本公司實收資本額時不在此限)，並依法令或主管
機關規定提撥或迴轉特別盈餘公積後，如尚有盈餘，其餘額再加計以前年度累積未分
配盈餘由董事會擬具分派議案，提請股東會決議後分派之；惟如當年度每股淨利未達
一元時，得不就當年度盈餘予以分派。
本公司正處營運成長期，其股利分配政策應參酌經營環境、營運績效及財務結構等因
素後分派之，就可供分配盈餘提撥不低於百分之十分配股東股息紅利，但董事會得依
當時整體營運狀況調整比例，並提請股東會決議，惟分派予股東之現金股利不低於當
年度現金股利及股票股利合計數之百分之十。","無",
"6689 - 伊雲谷","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/29","111/06/23","          4,746,180","        203,768,628","        161,857,520","         11,857,520","2.50000000","0.0","0.0","        150,000,000","0.0","0.0","0.0","                  0","本公司股利政策，係配合目前及未來之發展
計劃、考量投資環境、資金需求及國內外競
爭狀況，並兼顧股東利益等因素，每年就可
供分配盈餘提撥不低於10%分配股東股息紅
利，惟累積可供分配盈餘低於實收股本1%時
，得不予分配；分配股東股息紅利時，得以
現金或股票方式為之，其中現金股利不低於
股利總額之10%。","",
"6691 - 洋基工程","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/28","不適用","        560,444,579","        956,783,742","      1,419,287,379","        468,587,419","14.00000000","0.0","0.0","        950,699,960","0.0","0.0","0.0","                  0","第二十條之一：本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同前期累積未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部時，本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席及出席董事過半數之決議，並報告股東會。

本公司股利政策配合整體經濟環境及產業特性，依據本公司未來之資金需求、獲利狀況及財務結構，並兼顧股東利益等因素，擬具適當之股利分配，以求穩定發展並保障股東利益，惟分配之股東紅利總金額不得低於當年度稅後淨利減除依法提列之盈餘公積後淨額之百分之十，其中現金股利之發放以不低於當年度全部股利之百分之十。","無",
"6695 - 芯鼎","股東會確認","110年 年度","110/01/01~110/12/31","1","111/02/08","111/05/03","       -392,785,921","        137,496,060","       -257,719,127","       -257,719,127","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十六條：本公司每年決算後如有
盈餘，除依法繳納營利事業所得稅及
彌補以往年度虧損外，應先提撥百分
之十法定盈餘公積，但法定盈餘公積
已達資本總額時，不在此限。次依法
令或主管機關規定提撥或回轉特別盈
餘公積，所餘盈餘，連同前期累積未
分配盈餘為股東股利，由董事會擬具
分派議案，提請股東會決議後分派
之。惟盈餘提供分派之比率及股東現
金股利之比率，得視當年度實際獲利
及資金狀況，經股東會決議調整之。
惟每年度盈餘分派之股東股利總額不
低於當年度可分配盈餘百分之十，且
現金股利不得低於應分派股東股利總
數之百分之十。
如有前一年度累積或當年度發生但當
年度稅後盈餘不足提列之股東權益減
項，應自前一年度累積未分配盈餘
提列相同數額之特別盈餘公積，並於
擬撥供分派前先行扣除。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6698 - 旭暉應材","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/18","不適用","        114,557,168","         26,093,148","        135,497,334","        135,497,334","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補已往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘額再依法令規定提列或迴轉特別盈餘公積後，併同累積未分配盈餘，由董事會擬具盈餘分派案，經股東會決議後分派之。本公司分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分配案，提報股東會決議行之。本公司目前正處於成長階段，且未來數年皆有擴充生產線之計劃暨資金之需求，另為健全公司資本結構並維持良好資本適足率，將採平衡股利政策，盈餘分配除依前項規定辦理外，當年度股東紅利之分派得以現金或股票方式為之，當年度決算有盈餘時，股東分派之股東紅利為當年度可分配盈餘之百分之十至百分之八十，其中現金股利之比率不低於百分之十。","無",
"6706 - 惠特","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/18","111/06/24","        659,858,411","        999,466,308","      1,562,482,141","      1,010,955,654","7.50000000","0.0","2.50000000","        735,368,649","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先依法繳納稅捐，依下列順序分派:
一、彌補以往年度虧損。
二、提撥百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列。
三、依法令規定提撥或迴轉特別盈餘公積。
如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派股東股息紅利。
本公司依公司法規定授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會，不適用前項應經股東會決議之規定。
本公司股利政策係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於10%分配股東股息紅利，現金股利不低於當年度發放股利總額之10%；然因本公司有重大投資計畫時，經董事會擬具及股東會決議得不發放現金股利。","",
"6715 - 嘉基","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/18","111/06/15","        206,856,939","        174,031,617","        362,745,372","        253,845,372","1.80000000","0.0","0.0","        108,900,000","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，
彌補以往虧損，次提百分之十為法定盈餘公
積，但法定盈餘公積已達本公司實收資本額
時不在此限，並依法令規定提列或迴轉特別盈
餘公積，如尚有盈餘，連同上年度累積未分配
盈餘由董事會擬定盈餘分配議案提請股東會議
定之。
本公司處於成長階段，股利分派政策須考量公
司目前及未來之投資環境、資金需求、國內外
競爭狀況及資本預算等因素，並兼顧股東利
益、平衡股利及公司長期之財務業務規劃等，
以不低於當年度盈餘之10%分派股東股息紅
利，惟每普通股配發股息紅利新台幣0.2元
時，得不予分配。分派股東股利，其中現金股
利分派之比例，應不低於股利總額之10%。每
年依法由董事會擬具分配案，提請股東會決
議。","",
"6719 - 力智","股東會確認","110年 年度","110/01/01~110/12/31","1","111/02/21","111/05/27","        816,346,227","      1,113,189,794","      1,817,714,525","      1,230,807,358","7.50000000","0.0","0.0","        586,907,167","0.0","0.0","0.0","                  0","本公司股利政策，視公司目前及未來之投資
環境、資金需求、國內外競爭狀況及資本預
算，並兼顧股東利益、平衡股利及公司長期
財務規劃因素，就可分配盈餘得酌予保留或
以股票或現金方式發放，預期股利分派總額
不低於當年度稅後淨利及彌補以往虧損並扣
除提列法定盈餘公積後之10%，其中現金股
利不低於當年度分派股利總額10%。","",
"6742 - 澤米","股東會確認","110年 年度","110/01/01~110/12/31","1","111/04/11","111/06/30","          5,090,110","         22,929,530","         23,143,657","         11,478,517","0.0","0.0","0.0","                  0","0.20000000","0.0","0.0","          1,166,514","本公司年度決算如有盈餘，依法繳納稅捐
，彌補累積虧損後，再提10%為法定盈餘公
積，但法定盈餘公積已達本公司實收資本額
時，得不再提列，其餘再依法令規定提列或
迴轉特別盈餘公積；如尚有餘額，併同累積
未分配盈餘，由董事會擬具盈餘分配議案，
提請股東會決議分派股東紅利。
本公司股利政策係考量公司所處環境及成長
階段，基於建全財務規劃以達永續經營，依
據公司營運規劃、未來資本支出預算及資金
需求情形予以訂定，其中現金股利發放金額
不低於當年發放股東股利總額之百分之十。
但股東股利若低於每股一元，不在此限。","",
"6743 - 安普新","董事會決議","110年 年度","110/01/01~110/12/31","1","111/04/28","不適用","        167,482,917","        -49,245,210","        100,922,769","         90,597,769","0.07000000","0.0","0.43000000","         73,750,000","0.0","0.0","0.0","                  0","股息紅利、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依規定由股東會決議辦理。","無",
"6753 - 龍德造船","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/25","111/06/23","        185,383,857","        213,689,033","        381,992,392","        181,992,392","0.25000000","0.0","0.0","         20,000,000","2.25000000","0.0","0.0","         18,000,000","公司股利之分派，將視未來擴充計畫及投資資金之需求，於當年度可分配盈餘提撥不低於百分之二十為股東紅利或股息，惟當年度可分配盈餘低於實收股本百分之五時，得不予分派。
分派股東紅利或股息時，現金股利分派之比例不低於股利總額的百分之十。","",
"6754 - 匯僑設計","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/21","不適用","        219,732,963","        232,344,874","        425,631,598","        293,631,598","2.50000000","0.0","1.00000000","        231,000,000","0.0","0.0","0.0","                  0","第廿一條：
公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配
盈餘金額)，次依法提撥10%為法定盈餘公積，但法定盈餘公積累積已達
實收資本額時，不在此限。
其餘再依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有餘額，
併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議派
付股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金
需求及國內外競爭狀況，並兼顧股東利益等因素，每年就當年度可供分
配盈餘提撥不低於百分之十為股東股息紅利，惟累積可供分配盈餘低於
實收資本額百分之十時，得不予分配；分配股東股息紅利得以股票或現金
之方式為之，其中現金股利不低於股利總額之百分之十。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之
決議，將應分派之股息及紅利、資本公積或法定盈餘公積之全部或一部
以發放現金之方式為之，並提報股東會。","無",
"6756 - 威鋒電子","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/08","不適用","         11,406,572","        880,310,228","        797,283,444","         44,960,444","11.00000000","0.0","0.0","        752,323,000","0.0","0.0","0.0","                  0","第二十條：本公司年度決算如有本期稅後淨利時，依下列順序分派之。
         一、提繳稅捐。
         二、彌補以往年度虧損。
         三、提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。
         四、依法提列或迴轉特別盈餘公積；提列特別盈餘公積時，對於「前期累積之投資性不動產公允價值淨增加數額」及「前期累積之其他權益減項淨額」之提列不足數額，於盈餘分派前，應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
         五、依前述一至四項順序分派後，得併同累積未分配盈餘，由董事會擬具盈餘分配議案。
考量本公司產業發展處於成長階段，本公司之股利政策主要係依據未來之資本預算資金需求及配合長期財務規劃，並兼顧股東利益等因素而定。本公司股利分派得以現金或股票為之，其數額以不低於當年度稅後盈餘百分之十，惟現金股利分配之比率不低於股利總額百分之十。
盈餘分配依下列規定辦理：分派股息及紅利、資本公積或法定盈餘公積之全部或一部分以發放現金之方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會；如以發行新股之方式為之時，依公司法規定，提請股東會決議通過後分派之。","無",
"6757 - 台灣虎航","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/11","不適用","                  0","     -2,269,379,104","       -229,728,797","       -229,728,797","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應依法繳納稅捐、彌補累積虧損後，次提百分之十為法定盈餘公積，其餘再依法令規定提列或迴轉特別盈餘公積，如尚有盈餘，併同累積未分配盈餘，嗣依下列原則，由董事會擬定分配案：
一、以不低於百分之五十之額度內分派股東股息及紅利。惟當年度稅前盈餘經依上述方式計算扣減後，如其可分配之數額不足時，得以累積未分配盈餘支應。
二、本公司無虧損時，得依財務、業務及經營面等因素之考量，將公積之全部或一部依法令或主管機關規定發放新股或現金。
三、前開股息及紅利之發放得以股票或現金方式為之，惟現金股利不低於全部股利之百分之三十。
依公司法規定，以發行新股方式為之時，應提請股東會決議後分派之；如以發放現金之方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
