"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2912 - 統一超","股東會確認","114年 年度","114/01/01~114/12/31","1","115/02/25","115/05/20","      2,884,873,053","     11,210,454,542","     12,658,086,975","      3,301,486,680","9.00000000","0.0","0.0","      9,356,600,295","0.0","0.0","0.0","                  0","本公司每年決算如有盈餘，除依法彌補以往年度虧損並繳納所 得稅外，如尚有餘額，應先提法定盈餘公積百分之十，並依法提列或迴轉特別盈餘公積後，為本期可分配盈餘，再加計上年度累積未分配盈餘，為累積可分配盈餘。
本公司盈餘分配係按公司所處之產業環境由董事會依據未來 業務或轉投資需要等相關因素，提請股東會決議後分派之。股東股息及紅利之分配，訂為本期可分配盈餘之百分之五十(含)以上，其中百分之五十至一百以現金股利發放，其餘為未分配盈餘。","",
"2913 - 農林","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/09","不適用","     -1,335,186,436","       -116,170,945","     -1,448,816,723","     -1,448,816,723","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第二十七條、第二十七條之一公司章程連結網址：https://www.ttch.com.tw/zh/governance/governance","無",
"2915 - 潤泰全","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/13","115/05/26","                  0","      9,696,227,938","      2,106,198,016","          7,992,349","1.90000000","0.0","0.0","      2,098,205,667","0.0","0.0","0.0","                  0","本公司年度決算表冊如有盈餘，除依法扣繳所得稅外，應先彌補以往年度虧
損，次提列百分之十為法定盈餘公積；但法定盈餘公積&#63823;積已達本公司實收
資本額時，&#63847;在此限。如尚有盈餘，應併同以前年度累積之未分配盈餘，由
董事會擬具盈餘分配議案，經調整依法令提列或迴轉之特別盈餘公積後，依
股東會決議保留或分配之。

本公司之股利政策係按公司法及本公司章程規定，本公司得依財務、業務、
經營面及資本預算等因素之考量，兼顧股東利益、平衡股利及公司長期財務
規劃等，每年依法由董事會擬具分派案，提報股東會，惟股東股利之發放，
於當年度可供分配之盈餘內，以不低於除採用「權益法認列之子公司、關聯
企業及合資損益之份額」外之當年度稅後淨利扣除依法應提列之法定盈餘公
積暨各項特別盈餘公積後餘額之百分之三十分配股利，其現金股利比率不低
於當年度股利分配總額之百分之三十分派之。","",
"2923 - 鼎固-KY","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/13","115/06/17","     21,063,772,030","     -6,303,980,942","     19,472,397,018","     19,263,561,380","0.12000000","0.0","0.0","        208,835,638","0.0","0.0","0.0","                  0","114. 本公司每年度扣除員工酬勞及董事酬勞前之稅前淨利如有獲利，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議提撥員工酬勞及董事酬勞如下，並報告股東會；惟如本公司尚有累積虧損時，應預先保留填補該虧損之數額： 
(a) 不超過百分之三作為員工酬勞； 
(b) 不超過百分之三作為董事酬勞。 
前述第(a)款之員工酬勞得以現金、或以該金額繳足尚未發行股份之價金、或兩者併採之方式為之，發放對象包括符合一定條件之從屬公司員工。 
本公司得依董事會擬訂並經股東會以普通決議通過之利潤分配計畫分配利潤。本公司所處營業環境多變，企業生命週期正值成長期階段，為因應未來營運擴展計畫，於兼顧股利平衡及股東利益下，董事會應以下列原則擬訂該利潤分配計畫： 
(a) 就年度淨利先彌補歷年虧損； 
(b) 依：
(i) 本公司註冊所在地主管機關或本公司有價證券掛牌交易所在地證券主管機關要求提撥特別盈餘公積； 
(ii) 國際財務報導準則帳列當年度投資性不動產增值利益，就尚未實現之部分提撥特別盈餘公積；惟以前年度已認列投資性不動產減&#20516;損失，而於當年度增值迴轉者，則就以前年度已累積認列未實現損失限額內，不再另行提撥特別盈餘公積。當未實現之增值利益於後續年度轉為已實現利益時，應就該部分之已實現利益，自特別盈餘公積迴轉至未分配盈餘，並進行下述第(c)款之提撥或分派； 
(c) 按上述第(a)至(b)款規定提撥後，其剩餘利潤（下稱「當年度剩餘利潤」），董事會於考量財務、業務及經營等因素後，得加計以前年度部份或全部累積未分配盈餘，以決定股利分配數額。惟股利分配數額，不得低於當年度剩餘利潤之30%，且其中現金股利部份，不得低於當年度所分派股利總額之20%，但現金股利每股若低於新台幣0.1元時，得改以股票股利發放(須依第65(a)條規定辦理)。","無",
"2929 - 淘帝-KY","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/13","不適用","       -277,665,744","       -183,289,872","       -465,732,532","       -465,732,532","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程文字： 129A.本公司處於成長階段，基於資本支出、業務擴充及健全財務規劃以求永續發展	等需求，本公司之股利政策將依據本公司未來資金支出預算及資金需求情形，	以現金股利及/或股份以代替現金股利方式配發予本公司股東。除公司法及上市法令另有規定外，本公司年度總決算如有盈餘時，董事會應以下述方式及順序擬訂盈餘分派案並提交股東會決議：
(a)依法提撥應繳納之稅款；
(b)彌補以前年度之累積虧損(如有)；
(c)依據公開發行公司法令規定提撥百分之十(10%)為法定盈餘公積，但法定盈餘公積已達本公司之實收資本額時，不在此限； 
(d)依據公開發行公司法令規定或主管機關要求提撥特別盈餘公積；及
(e)按當年度盈餘扣除前述第(a)項至第(d)項規定後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘應經董事會提議股利分派案，送請股東會依公開發行公司法令決議後分派之。股利之分派得以現金股利及/或股份以代替現金股利方式發放，股利總額至少應為當年度盈餘扣除前述第(a)項至第(d)項規定之百分之二十(20%)，且現金股利分派之比例不得低於股利總額之百分之十(10%)。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2939 - 永邑-KY","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/12","不適用","       -135,003,066","       -167,791,601","       -302,794,667","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程文字： 14.3 本公司除得於各會計年度結束後發放股利外 ，亦得於前半會計年度發放期中股利。如董 事會決定不發放期中股利時，董事會應於前 半會計年度後，以決議確認不發放期中股利 。於會計年度結束後分派股利時應遵守本章 程第14.4條、第14.6條至第14.7條及第14 .11條至第14.13條所定之要求及程序，且 於前半會計年度後分派股利時應遵守本章程 第14.8條至第14.13條所定之要求及程序。","無",
"2945 - 三商家購","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/11","不適用","         30,608,259","        144,264,416","        156,330,392","         55,080,392","1.50000000","0.0","0.0","        101,250,000","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘額併同以前年度累積未分配盈餘及當年度未分配盈餘調整數額，由董事會擬具盈餘分配議案，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或依公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。惟以發行新股方式為之者，則須提請股東會決議始得分派。","無",
"3002 - 歐格","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/06","不適用","            943,196","         36,422,862","         34,178,362","            531,892","0.33000000","0.0","0.0","         33,646,470","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥百分之四至百分之八為員工酬勞及不高於百分之五為董事酬勞；其員工酬勞數額中，應提撥不低於百分之四為基層員工分派酬勞。員工酬勞由董事會決議以股票或現金分派發放，其發放對象得包含符合一定條件之控制或從屬公司員工，其條件及發放方式授權董事會決定之。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
本公司年度決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令及主管機關規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案。以發行新股方式為之時，應提請股東會決議後分派之；以發放現金方式為之時，則依公司法第二百四十條第五項規定 ，授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。
本公司股利政策係考量公司所處產業環境及成長階段，因應未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，就當年度可分配盈餘提撥百分之三十以上分配股東紅利，惟可分配盈餘低於實收資本額百分之一時，得不予分配；分配股東紅利時，得以現金或股票方式為之，其中現金股利不得低於股利總額之百分之十。","無",
"3003 - 健和興","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/12","不適用","      3,835,235,175","        153,773,092","      3,967,482,713","      3,811,827,823","1.00000000","0.0","0.0","        155,654,890","0.0","0.0","0.0","                  0","本公司經營電子元件之產業，配合整體環境及產業特性，為達公司永續經營、追求股東長期利益、穩定經營績效目標，又依公司之未來資本支出預算及資金需求情形，本公司之股利政策依當年度稅後淨利減除當期應提列之法定盈餘公積及提列特別盈餘公積後之餘額以不低於百分之十以股東紅利方式分配給股東，其中現金股利至少占總發放股東紅利之百分之十。惟如當年度稅後淨利未達實收資本額15%時，得不分配盈餘；如當年度公司無盈餘得分派上年度累積未分配盈餘。前項之股東紅利或已提列之法定盈餘公積、資本公積之全部或一部發放現金時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，並報告股東會。","無",
"3004 - 豐達科","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/25","不適用","      1,114,487,205","        330,950,630","      1,420,629,874","      1,256,656,574","2.55000000","0.0","0.0","        163,973,300","0.0","0.0","0.0","                  0","本公司每年度總決算如有盈餘時，應先提撥應繳納之所得稅稅款及彌補往年度虧損，次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計累積未分配盈餘由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以發放現金方式為之時，則依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。
股東現金股利之比率，得由董事會考量公司財務結構、未來資金需求及獲利情形，以現金股利不得低於股利總數百分之十擬定之。","無",
"3005 - 神基","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/26","不適用","      5,824,571,118","      5,226,970,711","     10,530,999,225","      6,292,522,505","6.80000000","0.0","0.0","      4,238,476,720","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損、次提百分之十為法定盈餘公積，並依法令規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計累積未分配盈餘由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以發放現金方式為之時，則依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。
股東現金股利比率，得由董事會考量公司財務結構、未來資金需求及獲利情形，以現金股利不得低於股利總數百分之十擬定之。","無。",
"3006 - 晶豪科","股東會確認","114年 年度","114/01/01~114/12/31","1","115/02/26","115/05/22","      4,705,256,278","        245,124,857","      4,884,284,792","      4,586,156,951","1.00000000","0.0","0.0","        298,127,841","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，依下列順序分派
之： (一) 提繳稅款 (二) 彌補虧損 (三) 提
列百分之十為法定盈餘公積;但法定盈 餘公積
累積已達本公司資本總額時,不在此限。 (四)
依法提列或迴轉特別盈餘公積。 (五)餘額加計
前期累計未分配盈餘數為股東紅 利，由股東會
決議分派之。 本公司所屬之產業生命週期尚處
於成長期，因 應未來資金需求及長期財務規
劃，並滿足股東 對現金股利之需求，得將當年
度可分配盈餘全 數分派。每年依法由董事會擬
具分派案，提報 股東會決議，其中股東紅利之
分派得以現金或 股票方式發放，且股東現金股
利分配之比例以 不低於股東紅利總額之百分之
五十為原則。 本公司盈餘分派或法定盈餘公積
及資本公積之 全部或一部以發放現金之方式為
之者，授權董 事會依公司法第二百四十條及第
二百四十一條 規定以三分之二以上董事出席，
及出席董事過 半數同意後為之，並報告股東
會。","",
"3008 - 大立光","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/02/24","不適用","    140,611,825,699","     13,799,965,994","    154,013,228,038","    147,211,721,794","52.00000000","0.0","0.0","      6,801,506,244","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留員工及董事酬勞，提撥百分之十為法定盈餘公積。但法定盈餘公積已達實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。
如尚有盈餘，其餘額連同前期累積未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，應經董事會決議分配之。
年度總決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下：
1.提列百分之十法定盈餘公積；但法定盈餘公積累積已達實收資本總額時，不在此限。
2.必要時得依法令規定提列或迴轉特別盈餘公積；
如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，應提請股東會決議後分配之。以現金方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東原有股份比例，發給新股或現金時，依前項方式決議分配之。
本公司所處產業環境多變，企業生命週期正值成長階段，考量本公司未來資金需求及長期財務規劃暨爭取股東權益最大化，本公司股利政策將依本公司未來之資本支出預算及資金需求情形，得視營運需要酌情保留部分盈餘，剩餘部分以現金股利與股票股利分配之，應不低於當年度可分配盈餘之30%（當年度可分配盈餘係當年度盈餘彌補以往年度虧損後，扣除法定盈餘公積提列、特別盈餘公積提列且不含以前年度未分配盈餘及特別盈餘公積迴轉數），惟現金股利發放之總額不低於股利總額之30%。","無",
"3010 - 華立","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/11","不適用","      9,845,543,254","      2,293,722,323","     11,991,096,343","     10,616,081,212","5.30000000","0.0","0.0","      1,375,015,131","0.0","0.0","0.0","                  0","股利分派條次：第二十條之一公司章程連結網址：https://www.wahlee.com/ZH/CompanyRules","無",
"3011 - 今皓","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/13","不適用","                  0","       -292,930,749","       -294,747,556","       -294,747,556","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第十九之一條公司章程連結網址：https://www.jh.com.tw/storage/system/governance/ruru/01.pdf","無",
"3013 - 晟銘電","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/12","115/06/12","      1,085,463,456","        827,009,774","      1,840,414,371","      1,676,303,219","0.40000000","0.0","0.0","         82,055,572","0.40000000","0.0","0.0","          8,205,558","本公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提10%為法定盈餘公積，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派之。

公司得依財務、業務及經營面等因素考量當年度之盈餘分派，得以現金股利或股票股利方式為之，盈餘分派以現金股利為優先，現金股利發放額度不低於當年度股利發放總額之百分之十。","無",
"3014 - 聯陽","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/06","不適用","      1,154,326,730","      1,531,299,718","      2,544,138,215","      1,299,234,785","7.50000000","0.0","1.00000000","      1,410,890,554","0.0","0.0","0.0","                  0","本公司股東紅利之分派得以現金或股份方式發放，
分派之政策，需視公司目前及未來之投資環境、資
金需求、國內外競爭狀況及資本預算等因素，以現
金股利不低於可分派之30%與兼顧股東利益、平
衡股利及公司長期財務規劃等，每年度決算後由董
事會擬具分派案，提報股東會。本公司年度決算之
盈餘，依下列順序分派之：
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積。
四、依法提列或迴轉特別盈餘公積。 
五、以上述該餘額之不低於50%，另得加計期初未   
分配盈餘，為股東紅利之分派，唯併同得為使用之
公積計算發給總值若仍低於每股份0.1元時則保留
之不予分派。
本公司依公司法第二百四十條第五項及第二百四十
一條第二項規定，授權董事會以三分之二以上董事
之出席，及出席董事過半數之決議，將應分派股
利、法定盈餘公積及資本公積之全部或一部，以發
放現金之方式為之，並報告股東會。","1.其他調整事項：
(1)處分透過其他綜合損益按公允價值衡量之權益工具：$5,860,718 
(2)確定福利之精算利益：$7,074,547

2.前述每股現金股利係以民國115年3月6日已發行總股數扣除已收回
待註銷限制型股票後之總股數165,987,124股計算而得。",
"3015 - 全漢","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/06","不適用","      3,724,056,044","        348,069,317","      4,316,970,379","      3,904,994,089","2.20000000","0.0","0.0","        411,976,290","0.0","0.0","0.0","                  0","第二十一條：本公司年度總決算如有稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配案提請股東會決議分派股東股息及紅利。
前項法定盈餘公積提列基礎為「本期稅後淨利加計本期稅後淨利以外項目計入當年度未分配盈餘之數額」。
本條所稱盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依規定由股東會決議辦理。
第二十二條：本公司股利政策係評估公司未來之資本預算，規劃未來之資金需求、財務結構及盈餘等情形，由董事會擬定盈餘分派案，經股東會決議後辦理。
由於企業生命週期正處於穩定成長階段，在所屬產業有集中化之趨勢下，為持續擴充規模，以求永續經營與穩定成長，本公司股利政策，於上期無累積虧損時，以公司每年決算稅後淨利不低於百分之五十分配股東股利，分配方式得以股票股利或現金股利方式發放，其中現金股利之分派不低於股東紅利百分之三十。&#160;
如當年度本公司無可分配之盈餘或有可分配之盈餘但其數額顯著低於公司前一年度實際分配之盈餘，或依本公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定予以分派。","無",
"3016 - 嘉晶","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/02","不適用","        162,384,600","         20,415,745","        186,147,381","         41,876,471","0.50000000","0.0","0.0","        144,270,910","0.0","0.0","0.0","                  0","股利分派條次：第廿五條之一、第廿五條之二 及 第廿六條公司章程連結網址：https://www.epi.episil.com/Default/Corporate_Governance/guidelines","發放現金股利時，分配予個別股東之股利總額計算至元為主，元以下捨去。
本次現金股利不足1元之畸零數額合計數，將轉為公司其他收入。
本公司如嗣後有權參與分派股數變動，致影響股東每股分配率時，授權董事長全權處理。",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3017 - 奇鋐","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/11","不適用","     15,610,249,822","     19,186,495,428","     32,852,226,980","     25,793,008,454","18.00000000","0.0","3.00000000","      8,235,754,947","0.0","0.0","0.0","                  0","第28條：本公司年度總決算如有本期淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。其餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議分派之。
本公司依公司法第240條第5項規定，授權董事會以2/3以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第241條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金方式為之，並報告股東會。
第29條：本公司股利政策，配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之五分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額百分之十。","盈餘暨資本公積配發基準日前，如因本公司流通在外
股數發生變動，致使股東配息比率發生變動需修正
時，授權董事長調整之。",
"3018 - 隆銘綠能","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/25","115/06/26","       -383,581,093","       -160,321,803","       -181,505,476","       -181,505,476","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十條：本公司每年度決算如有盈餘，除依法提繳所得稅外，應先彌補以往年度虧損。再有餘額，則應先提撥百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，連同以前年度未分配盈餘，由董事會視公司狀況擬定盈餘分配案，提請股東會決議後行之。","無",
"3019 - 亞光","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","      2,437,830,788","      1,843,198,667","      4,069,219,338","      2,784,697,394","4.60000000","0.0","0.0","      1,284,521,944","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派股東股息紅利。本公司依公司法第二百四十條規定，授權董事會以三分之二以上之董事出 席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一 條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之， 並報告股東會，不適用前項應經股東會決議之規定。本公司產業發展處於業務擴展階段資金需求殷切，故盈餘之分派，除依公司法及本公司章程規定外，將視公司資本規劃及經營成果，決定每年股利分派方式。惟原則採取股利穩定暨平衡政策，並於每年股東常會前由董事會依據經營結果、財務狀況及資本規劃情形，就由前項一至二款分配後之餘額加計上年度累積未分配盈餘之總額百分之九十以下額度，決議分派方式(現金股利或股票股利)及金額，其中現金股利比率不低於股利總額百分之十。","每股發放新台幣4.6元",
"3021 - 鴻名","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/11","不適用","        508,033,333","         31,241,058","        505,789,116","        448,855,116","0.60000000","0.0","0.0","         56,934,000","0.0","0.0","0.0","                  0","摘錄公司章程文字： 股東股利之分配得以現金或股票方式發放，其中現金股利分派之比例以不低於股利總額之百分之十為原則，惟此現金股利分派比例仍得視當年度營運狀況調整之。","無",
"3022 - 威強電","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/06","115/05/25","      5,455,899,749","        817,485,047","      6,017,243,272","      5,399,151,007","3.50000000","0.0","0.0","        618,092,265","0.0","0.0","0.0","                  0","第二十條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法 定盈餘公積，並依法提列或迴轉特別盈餘公積後，如尚有餘額，併同累積未分配盈餘， 由董事會擬具盈餘分配案，提請股東會決議分派之。 第二十條之一：本公司正處營業成長期，為因應整體產業環境及業務規模拓展之需求， 未來股利發放係考量公司中長期財務資本預算規劃，以平衡股利政策，追求穩健、永續 經營的發展為目標。公司每年結算稅後盈餘，應依本章程規定提撥法定盈餘公積，股東 紅利則由董事會衡量以往發放情況、同業水準及未來營運能力等因素，擬具方案。股東 紅利以不高於累積可分配盈餘之90%，其中現金股利部分以不低於股東紅利之5％。","",
"3023 - 信邦","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/05","115/05/27","      4,640,814,594","      3,124,997,285","      7,324,755,640","      5,140,127,613","9.10000000","0.0","0.90000000","      2,400,690,140","0.0","0.0","0.0","                  0","公積累積已達資本總額時，不在此限。依規定應提撥或迴轉特別盈餘公積，就其餘額連同上年度累積未分配盈餘作可供分配盈餘，分配時得視業務狀況酌予保留部份或全部盈餘外，由股東會決議分配股東紅利。
前項盈餘之分派，由董事會擬具分派案，提請股東會議決分派。本公司正值成長期，為配合公司長期資本規劃，以求永續經營、穩定成長，每年發放之現金股利不得低於現金股利及股票股利合計數之百分之十。","無",
"3024 - 憶聲","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/12","115/05/12","         69,665,414","         76,229,130","        121,500,333","         60,525,684","0.22000000","0.0","0.0","         60,974,649","0.0","0.0","0.0","                  0","公司年度總決算如有本期稅後淨利，應先彌補累積虧損，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達公司實收資本總額時，不在此限。依次法令或主管機關規定提撥或迴轉特別盈餘公積後，連同期初未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東紅利。","",
"3025 - 星通","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/11","115/06/26","          8,373,612","        198,563,578","        186,875,477","          5,318,869","3.20000000","0.0","0.0","        181,556,608","0.0","0.0","0.0","                  0","摘錄公司章程文字： 公司章程第29條:本公司年度扣除員工酬勞及董事酬勞前之本期稅前淨利，應提撥不低於百分之十為員工酬勞及不高於百分之五為董事酬勞，但公司尚有累積虧損(包括調整未分配盈餘金額)時，應預先保留彌補數額。前項員工酬勞數額中，應提撥不低於百分之五為基層員工分派酬勞。","無",
