"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8215 - 明基材","董事會決議","112年 年度","112/01/01~112/12/31","1","113/02/22","不適用","      1,467,232,023","        414,352,067","      1,815,018,261","      1,430,208,844","1.20000000","0.0","0.0","        384,809,417","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積後，如尚有盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。前項盈餘分配案若以現金股利為之，則授權董事會決議並於股東會報告。","無",
"8222 - 寶一","股東會確認","112年 年度","112/01/01~112/12/31","1","113/02/23","113/06/25","        -24,888,141","         60,625,822","         31,629,969","         11,057,919","0.30000000","0.0","0.0","         20,572,050","0.0","0.0","0.0","                  0","第二十一條  本公司年度如有獲利，應提撥5%至10%為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不高於3%為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
            但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積提列總額已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；就當年度決算之盈餘，依上開規定提列之餘額，至少提撥百分之五十分派股東股利，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
第二十二條  本公司目前產業發展屬成長階段，為考量產業成長之特性、健全公司財務結構並顧及投資人之權益，採股票股利及現金股利二者平衡股利政策，當公司自外界取得足夠資金支應該年度資金需求時，將就當年度所分配之股利中，至少提撥百分之五十發放現金股利。","",
"8249 - 菱光","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/13","不適用","        762,695,025","        246,790,402","      1,274,045,880","      1,116,775,580","1.10000000","0.0","0.0","        157,270,300","0.0","0.0","0.0","                  0","一：本公司每屆決算後如有盈餘，依下列順序分派之：
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。
四、依主管機關之規定提列或轉回特別盈餘公積。
五、減除一至四款規定數額後，如尚有餘額，併同累積未分配盈餘，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金之方式為之，並報告股東會。
本公司之經營環境屬穩定成長之行業，鑑於未來仍有擴廠及轉投資計劃，故盈餘之分派，以發放百分之八十之股東紅利為原則。各年度發放前項股東紅利中現金股利之比例，以百分之五十為原則，但最少不得低於百分之五。","無",
"8261 - 富鼎","股東會確認","112年 年度","112/01/01~112/12/31","1","113/02/29","113/05/29","        587,719,331","        330,426,129","        897,311,081","        602,584,848","2.50000000","0.0","0.0","        294,726,233","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘
公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定
提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘
分配議案，提請股東會決議分派股東紅利。
本公司考量公司處於營業成長期，為配合未來資金需求及長期財務規劃，並滿足股
東對現金流量的需求，就前項可分配盈餘提撥分派股東股利，其中現金股利不得低
於股利總額之百分之十，惟此項盈餘分派之種類及比率得視當年度實際獲利及資金
狀況，經股東會決議調整之。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8271 - 宇瞻","董事會決議","112年 年度","112/01/01~112/12/31","1","113/04/17","不適用","      1,092,163,401","        553,045,519","      1,584,742,396","      1,179,245,208","3.15000000","0.0","0.0","        405,497,188","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往年度虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積，其餘保留連同以前年度為未分配盈餘外，得派付股東股利；分派股息及紅利以發行新股之方式為之時，應提請股東會決議後分派之；以發放現金之方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議為之，並報告股東會。除依法令以公積分派外，公司無盈餘時，不得分派股息及紅利。","無",
"8341 - 日友","董事會決議","112年 年度","112/01/01~112/12/31","1","113/02/23","不適用","         54,610,013","        408,559,386","        372,600,340","          8,600,340","2.80000000","0.0","1.00000000","        494,000,000","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌
補累積虧損後，再提10% 為法定盈餘公積，但
法定盈餘公積已達本公司實收資本額時，得不
再提列，其餘再依法令規定提列或迴轉特別盈
餘公積；如尚有餘額，併同累積未分配盈餘，
由董事會擬具盈餘分配議案，以發行新股之方
式為之，提請股東會決議。
本公司依公司法第二百四十條規定，得以授權
董事會以三分之二以上董事之出席，及出席董
事過半數之決議，將應分派股息及紅利之全部
或一部或公司法第二百四十一條規定之法定盈
餘公積及資本公積之全部或一部，以發放現金
之方式為之，並報告股東會。","無",
"8367 - 建新國際","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/05","113/05/24","        964,871,048","        285,032,786","      1,226,797,759","      1,007,462,964","2.50000000","0.0","0.0","        219,334,795","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，依下列
順序分派: 一、彌補以往年度虧損。 二、提撥百
分之十為法定盈餘公積，但法定盈餘公積已達本公
司實收資本額時，得不再提列。 三、依法令規定
提撥或迴轉特別盈餘公積。 四、如尚有餘額，併
同累積未分配盈餘，由董事會擬具盈餘分派議案，
提請股東會決議分派股東股息紅利。本公司所處產
業環境多變，為求永續經營並創造競爭利基，近年
來已加速多角化經營之腳步，經考量本公司未來資
金需求及長期財務規劃，並滿足對現金流入之需
求，股東紅利之分配，現金股利不得低於百分之二
十，但現金股利每股若低於0.1元則不予發放，改
以股票股利發放","",
"8374 - 羅昇","董事會決議","112年 年度","112/01/01~112/12/31","1","113/02/27","不適用","        234,312,928","        -20,946,022","        213,366,906","        179,691,760","0.30000000","0.0","0.0","         33,675,146","0.0","0.0","0.0","                  0","本公司每年度決算如有盈餘，除依法繳納一切稅捐外，應先彌補累積虧損，次提百分之十為法定盈餘公積，及其他依法所需提列或迴轉之特別盈餘公積後，如尚有盈餘由董事會就該餘額併同以往年度累積未分配盈餘，擬具分派議案提請股東會決議分配之。
前項盈餘分配案若以現金股利為之，則授權董事會決議並於股東會報告。","無",
"8404 - 百和興業-KY","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/13","不適用","      1,740,729,394","       -627,253,941","        985,994,570","        985,994,570","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","1.董事會得於建議分派任何股息之前，就每期決算之當年度盈餘，應先依法繳納稅捐及彌補虧損後，自依法得用於分派股息的資金中保留其認為適當之儲備金或其他有利於公司之準備金，並得依其裁量為滿足不時之需、均等股息，或任何適當目的而動用之。董事會亦得依其裁量決定暫緩該等儲備金之動用，而將其使用在本公司的業務或董事會認為合適的投資上。本公司得依據法律或所適用之上市規範，以股東會普通決議另提特別盈餘公積。當年度盈餘，於提繳稅款，彌補以往虧損，扣減特別盈餘公積，並增減當年度之其他未分配盈餘調整項後，如尚有餘額，就該餘額併同以前年度之累積未分配盈餘(包括經股東會普通決議迴轉之特別盈餘公積)，由董事會擬具分配議案，提請股東會依普通決議或特別決議(如適用)分派之，但股息均以現金發放時，授權由董事會經過三分之二以上董事出席，出席董事過半數同意後行之，並報告股東會。","無",
"8411 - 福貞-KY","董事會決議","113年 第3季","113/07/01~113/09/30","1","113/11/08","不適用","        686,045,130","       -154,312,365","        531,732,765","        531,732,765","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","119
(A)公司非彌補累積虧損及依本章程第119A條或第120條(A)規定提出法定盈餘公積後，不得分派股息及紅利。
(B)除章程第125(A)條規定之情形外，公司無累積可分配盈餘 (如本條(C)之定義) 時，不得分派股息及紅利。
(C)公司於會計年度終了時如有盈餘，應先提繳稅款，彌補以往虧損，次提公積 (包括法定盈餘公積及特別盈餘公積，如適用)，若有剩餘(以下稱「當年度可分配盈餘」)，加計前期未分配之保留盈餘後(以下稱「累積可分配盈餘」)，扣除經董事會保留為未分配盈餘之數額後，其餘累積可分配盈餘，除依本章程第122條另有規定外，得由股東常會普通決議，依股東持股比例分派予股東。當年度決議分配之股利總額(若有) (以下稱「本年度分配盈餘」)&#63847;得低於當年度可分配盈餘總額之百分之十。
(D)本條(C)之本年度分配盈餘，以現金發放者，由董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告於股東常會；以發行新股方式為之時，則應提請股東常會以重度決議分派之。
(E)除本條(C)之情形外，本公司亦得依照本章程第119A條之規定，於每年前三季各季終了後，分別為盈餘分派或虧損撥補。
(F)本公司處於成長階段，基於資本支出、業務擴充需要及健全財務規劃以求永續發展，本公司股利政策將依本公司未來資金支出預算及資金需求情形，以股票股利及現金股利之方式分配予本公司股東。現金股利之發放總額不得低於該季或該年度分配盈餘之百分之十，最高以百分之百為上限。
119A. 本公司每年前三季各季之盈餘分派或虧損撥補議案，應依照以下方式為之：
(A)除董事會決議不為盈餘分派或虧損撥補外，前三季各季盈餘分派或虧損撥補之議案，應連同開曼法&#63912;及適用之掛牌規則所要求其造具之營業報告書、財務報表和各項文件，交審計委員會查核後，提董事會決議之。
(B)本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積並依照第119(C)之方式計算之。但法定盈餘公積已達實收資本額時，則無須提列。
(C)本公司依本條(A)規定分派盈餘而以發行新股方式為之時，應另經股東會重度決議為之；發放現金者，應經董事會決議。
(D)本公司依本條規定分派盈餘或撥補虧損時，應依經會計師查核或核閱之財務報表為之。","無",
"8411 - 福貞-KY","董事會決議","113年 第2季","113/04/01~113/06/30","1","113/08/23","不適用","        686,045,130","         14,781,258","        700,826,388","        700,826,388","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","119
(A)公司非彌補累積虧損及依本章程第119A條或第120條(A)規定提出法定盈餘公積後，不得分派股息及紅利。
(B)除章程第125(A)條規定之情形外，公司無累積可分配盈餘 (如本條(C)之定義) 時，不得分派股息及紅利。
(C)公司於會計年度終了時如有盈餘，應先提繳稅款，彌補以往虧損，次提公積 (包括法定盈餘公積及特別盈餘公積，如適用)，若有剩餘(以下稱「當年度可分配盈餘」)，加計前期未分配之保留盈餘後(以下稱「累積可分配盈餘」)，扣除經董事會保留為未分配盈餘之數額後，其餘累積可分配盈餘，除依本章程第122條另有規定外，得由股東常會普通決議，依股東持股比例分派予股東。當年度決議分配之股利總額(若有) (以下稱「本年度分配盈餘」)&#63847;得低於當年度可分配盈餘總額之百分之十。
(D)本條(C)之本年度分配盈餘，以現金發放者，由董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告於股東常會；以發行新股方式為之時，則應提請股東常會以重度決議分派之。
(E)除本條(C)之情形外，本公司亦得依照本章程第119A條之規定，於每年前三季各季終了後，分別為盈餘分派或虧損撥補。
(F)本公司處於成長階段，基於資本支出、業務擴充需要及健全財務規劃以求永續發展，本公司股利政策將依本公司未來資金支出預算及資金需求情形，以股票股利及現金股利之方式分配予本公司股東。現金股利之發放總額不得低於該季或該年度分配盈餘之百分之十，最高以百分之百為上限。
119A. 本公司每年前三季各季之盈餘分派或虧損撥補議案，應依照以下方式為之：
(A)除董事會決議不為盈餘分派或虧損撥補外，前三季各季盈餘分派或虧損撥補之議案，應連同開曼法&#63912;及適用之掛牌規則所要求其造具之營業報告書、財務報表和各項文件，交審計委員會查核後，提董事會決議之。
(B)本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積並依照第119(C)之方式計算之。但法定盈餘公積已達實收資本額時，則無須提列。
(C)本公司依本條(A)規定分派盈餘而以發行新股方式為之時，應另經股東會重度決議為之；發放現金者，應經董事會決議。
(D)本公司依本條規定分派盈餘或撥補虧損時，應依經會計師查核或核閱之財務報表為之。","無",
"8411 - 福貞-KY","董事會決議","113年 第1季","113/01/01~113/03/31","1","113/05/10","不適用","        686,045,130","        -13,241,562","        672,803,568","        672,803,568","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","119
(A)公司非彌補累積虧損及依本章程第119A條或第120條(A)規定提出法定盈餘公積後，不得分派股息及紅利。
(B)除章程第125(A)條規定之情形外，公司無累積可分配盈餘 (如本條(C)之定義) 時，不得分派股息及紅利。
(C)公司於會計年度終了時如有盈餘，應先提繳稅款，彌補以往虧損，次提公積 (包括法定盈餘公積及特別盈餘公積，如適用)，若有剩餘(以下稱「當年度可分配盈餘」)，加計前期未分配之保留盈餘後(以下稱「累積可分配盈餘」)，扣除經董事會保留為未分配盈餘之數額後，其餘累積可分配盈餘，除依本章程第122條另有規定外，得由股東常會普通決議，依股東持股比例分派予股東。當年度決議分配之股利總額(若有) (以下稱「本年度分配盈餘」)&#63847;得低於當年度可分配盈餘總額之百分之十。
(D)本條(C)之本年度分配盈餘，以現金發放者，由董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告於股東常會；以發行新股方式為之時，則應提請股東常會以重度決議分派之。
(E)除本條(C)之情形外，本公司亦得依照本章程第119A條之規定，於每年前三季各季終了後，分別為盈餘分派或虧損撥補。
(F)本公司處於成長階段，基於資本支出、業務擴充需要及健全財務規劃以求永續發展，本公司股利政策將依本公司未來資金支出預算及資金需求情形，以股票股利及現金股利之方式分配予本公司股東。現金股利之發放總額不得低於該季或該年度分配盈餘之百分之十，最高以百分之百為上限。
119A. 本公司每年前三季各季之盈餘分派或虧損撥補議案，應依照以下方式為之：
(A)除董事會決議不為盈餘分派或虧損撥補外，前三季各季盈餘分派或虧損撥補之議案，應連同開曼法&#63912;及適用之掛牌規則所要求其造具之營業報告書、財務報表和各項文件，交審計委員會查核後，提董事會決議之。
(B)本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積並依照第119(C)之方式計算之。但法定盈餘公積已達實收資本額時，則無須提列。
(C)本公司依本條(A)規定分派盈餘而以發行新股方式為之時，應另經股東會重度決議為之；發放現金者，應經董事會決議。
(D)本公司依本條規定分派盈餘或撥補虧損時，應依經會計師查核或核閱之財務報表為之。","無",
"8411 - 福貞-KY","董事會決議","112年 第4季","112/10/01~112/12/31","1","113/03/15","不適用","        809,048,205","         31,802,665","        703,517,476","        686,045,130","0.08000000","0.0","0.0","         17,472,346","0.0","0.0","0.0","                  0","119
(A)公司非彌補累積虧損及依本章程第119A條或第120條(A)規定提出法定盈餘公積後，不得分派股息及紅利。
(B)除章程第125(A)條規定之情形外，公司無累積可分配盈餘 (如本條(C)之定義) 時，不得分派股息及紅利。
(C)公司於會計年度終了時如有盈餘，應先提繳稅款，彌補以往虧損，次提公積 (包括法定盈餘公積及特別盈餘公積，如適用)，若有剩餘(以下稱「當年度可分配盈餘」)，加計前期未分配之保留盈餘後(以下稱「累積可分配盈餘」)，扣除經董事會保留為未分配盈餘之數額後，其餘累積可分配盈餘，除依本章程第122條另有規定外，得由股東常會普通決議，依股東持股比例分派予股東。當年度決議分配之股利總額(若有) (以下稱「本年度分配盈餘」)&#63847;得低於當年度可分配盈餘總額之百分之十。
(D)本條(C)之本年度分配盈餘，以現金發放者，由董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告於股東常會；以發行新股方式為之時，則應提請股東常會以重度決議分派之。
(E)除本條(C)之情形外，本公司亦得依照本章程第119A條之規定，於每年前三季各季終了後，分別為盈餘分派或虧損撥補。
(F)本公司處於成長階段，基於資本支出、業務擴充需要及健全財務規劃以求永續發展，本公司股利政策將依本公司未來資金支出預算及資金需求情形，以股票股利及現金股利之方式分配予本公司股東。現金股利之發放總額不得低於該季或該年度分配盈餘之百分之十，最高以百分之百為上限。
119A. 本公司每年前三季各季之盈餘分派或虧損撥補議案，應依照以下方式為之：
(A)除董事會決議不為盈餘分派或虧損撥補外，前三季各季盈餘分派或虧損撥補之議案，應連同開曼法&#63912;及適用之掛牌規則所要求其造具之營業報告書、財務報表和各項文件，交審計委員會查核後，提董事會決議之。
(B)本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積並依照第119(C)之方式計算之。但法定盈餘公積已達實收資本額時，則無須提列。
(C)本公司依本條(A)規定分派盈餘而以發行新股方式為之時，應另經股東會重度決議為之；發放現金者，應經董事會決議。
(D)	本公司依本條規定分派盈餘或撥補虧損時，應依經會計師查核或核閱之財務報表為之。","無",
"8422 - 可寧衛*","董事會決議","112年 年度","112/01/01~112/12/31","1","113/04/16","不適用","      1,034,266,880","        993,987,930","      1,927,717,510","      1,163,405,206","7.00000000","0.0","3.00000000","      1,091,874,720","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘時，應先繳納稅款，彌補累積虧損，次提百分之十為法
定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法
令規定提撥或迴轉特別盈餘公積；如尚有盈餘，併同累積未分配盈餘分派股東紅利。
本公司依法提列特別盈餘公積時，對於「前期累積之投資性不動產公允價值淨增加
數額」及「前期累積之其他權益減項淨額」之提列不足數額，於盈餘分派前，應先
自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，再自當期稅
後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
本公司股東紅利分派得以現金或股票方式發放，惟股東現金紅利分派之比例以不低
於股東紅利總額之百分之十。
本公司依公司法第二百四十條及第二百四十一條規定，授權董事會以三分之二以上
董事之出席，及出席董事過半數之決議，發放現金股息及紅利，及以現金發放符合
公司法所規定之資本公積或法定盈餘公積。
本公司所屬產業正處於成長階段，此項盈餘分派之種類及比率得由董事會依當時營
運狀況兼顧股東利益、平衡股利及資金需求規劃等擬具分派案。","無",
"8429 - 金麗-KY","股東會確認","112年 年度","112/01/01~112/12/31","1","113/05/10","113/06/24","      2,787,594,713","        -13,964,667","      2,650,092,332","      2,650,092,332","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司就年度獲利先提繳所有相關稅款、彌補虧損（包括先前年度之虧損及調整未分配盈餘金額，如有），次依公開發行公司法令規定或依主管機關要求提撥特別盈餘公積後，如有任何所餘利潤，得依董事會擬訂並經股東以普通決議通過之利潤分配計畫，按照法令及公開發行公司法令之規定，並考量當年度之盈餘狀況及因應公司資本結構發放股利予股東，除股東會另有決議外，所分配予股東之盈餘金額不得低於當年度剩餘稅後盈餘之百分之十，且現金股利之數額不得低於當年度擬分配股利之百分之十。","",
"8438 - 昶昕","股東會確認","112年 年度","112/01/01~112/12/31","1","113/02/27","113/05/24","        211,607,889","         89,291,925","        282,261,609","        219,312,909","0.90000000","0.0","0.0","         62,948,700","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提列百分之十法定
盈餘公積，並依法令規定提列及迴轉特別盈餘公積後，如尚有盈餘，其餘額再加計
以前年度累計未分配盈餘作為可供分派盈餘，由董事會擬具分派議案，提請股東會
決議分派之。
本公司正處於營業成長期，分配股利之政策，須視公司目前及未來之投資環境、資
金需求、證券市場、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利
及公司財務規劃等，每年依法由董事會擬具分派案，提報股東會。股東股利之發放
，其中現金股利不低於股利總額之20%，其餘以股票股利發放。
本公司應以當年度稅前利益扣除分配員工酬勞及董事酬勞前之利益於保留彌補累積
虧損數額後，如尚有餘額應提撥：
一、員工酬勞：1%~8%，得以股票或現金為之。
二、董事酬勞：不高於5%，並以現金為之。
員工酬勞、董事酬勞分派比率之決定及員工酬勞以股票或現金為之，應由董事會以
董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
員工酬勞發給股票或現金之對象包括符合一定條件之從屬公司員工，該一定條件由
董事會訂定之。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8442 - 威宏-KY","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/12","不適用","        481,030,050","        616,565,891","      1,097,595,941","        745,161,290","5.30000000","0.0","0.0","        352,434,651","0.0","0.0","0.0","                  0","除法令及公開發行公司法令另有規定外，本公司盈餘分派於每半會計年度終了後為之。公司應以下述方式及順序擬訂盈餘分配案，連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議，再提交股東會決議：：
(a)依法提撥應繳納之稅款；
(b)彌補歷年虧損(如有)；
(c)依據公開發行公司法令規定或主管機關要求提撥特別盈餘公積；及
(d)按當半年度盈餘扣除前述第(a)項至第(c)項規定後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘應經董事會提議股利分派案，送請股東會依公開發行公司法令決議後分派之。股利之分派得以現金股利及/或股份以代替現金股利方式發放，股利總額至少應為當半年度盈餘扣除前述第(a)項至第(c)項規定之百分之十(10%)，且現金股利分派之比例不得低於股利總額之百分之十(10%)
第34.10條 公司得經董事會以三分之二以上董事之出席，及出席董事過半數之決議，將分派股息及紅利之全部或一部，及/或將法定盈餘公積及因發行股票溢價或受領贈與所得之資本公積之全部或一部，以發放現金之方式分配予股東，並報告股東會。","本次盈餘分配案，如因流通在外股數發生變
動，致使配息比率發生異動而需修正時，
在上述分派金額之範圍內授權董事長全權處理之。",
"8443 - 阿瘦","董事會決議","113年 第3季","113/07/01~113/09/30","1","113/11/05","不適用","       -188,551,199","        -26,293,272","       -214,844,471","       -214,844,471","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派得於每季終了後為之，分派盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。
本公司股利政策，主要係考量公司未來擴展營運規劃及現金流量之需求，盈餘分派得以現金股利或股票股利方式為之，其中現金股利以不低於股利總額百分之十。前述盈餘分派之比率，得視實際獲利及資金狀況，經股東會決議調整之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、法定盈餘公積或資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"8443 - 阿瘦","董事會決議","113年 第2季","113/04/01~113/06/30","1","113/08/06","不適用","       -163,742,001","        -24,809,198","       -188,551,199","       -188,551,199","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派得於每季終了後為之，分派盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。
本公司股利政策，主要係考量公司未來擴展營運規劃及現金流量之需求，盈餘分派得以現金股利或股票股利方式為之，其中現金股利以不低於股利總額百分之十。前述盈餘分派之比率，得視實際獲利及資金狀況，經股東會決議調整之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、法定盈餘公積或資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"8443 - 阿瘦","董事會決議","113年 第1季","113/01/01~113/03/31","1","113/05/07","不適用","           -173,227","              9,485","           -163,742","           -163,742","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派得於每季終了後為之，分派盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。
本公司股利政策，主要係考量公司未來擴展營運規劃及現金流量之需求，盈餘分派得以現金股利或股票股利方式為之，其中現金股利以不低於股利總額百分之十。前述盈餘分派之比率，得視實際獲利及資金狀況，經股東會決議調整之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、法定盈餘公積或資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"8443 - 阿瘦","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/12","不適用","       -190,247,086","         17,020,343","       -173,226,743","       -173,226,743","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","公司章程第廿七條之一：
本公司盈餘分派得於每季終了後為之，分派盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。
本公司股利政策，主要係考量公司未來擴展營運規劃及現金流量之需求，盈餘分派得以現金股利或股票股利方式為之，其中現金股利以不低於股利總額百分之十。前述盈餘分派之比率，得視實際獲利及資金狀況，經股東會決議調整之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、法定盈餘公積或資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
