"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8464 - 億豐","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/12","不適用","      8,862,599,250","      6,903,073,878","     15,056,118,375","     10,807,325,475","14.50000000","0.0","0.0","      4,248,792,900","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於年度終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會。
本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10％為法定盈餘公積，但法定盈餘公積已達本公司資本總額時，不在此限，並依法提列或迴轉特別盈餘公積。
本公司所處週邊產業環境成熟，獲利穩定且財務結構健全，考量資本預算規劃之資金需求及股東權益，股利之發放得以現金股利或股票股利的方式分配，其中現金股利所佔比
率不低於股東股利分配數的百分之二十。
前述股利發放之比例，得視當年度公司實際獲利及資金狀況，經股東會決議調整之。","無",
"8466 - 美吉吉-KY","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/12","不適用","        299,535,410","        135,184,414","        541,300,526","        541,300,526","0.0","0.0","1.20000000","         95,334,754","0.0","0.0","0.0","                  0","股東紅利之分派得以現金或股票方式發放，其中現金股利之發放不低於當年度全部股東紅利之10%。","無",
"8467 - 波力-KY","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/13","不適用","      1,096,032,333","        159,966,463","      1,110,608,554","      1,009,861,404","2.00000000","0.0","0.0","        100,747,150","0.0","0.0","0.0","                  0","依本公司公司章程第118條(B)及第118A條等相關規定，本公司盈餘分派或虧損係採每季或每半年之方式為之。","無",
"8467 - 波力-KY","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/08","不適用","      1,219,585,486","        186,415,760","      1,096,032,333","      1,096,032,333","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","依本公司公司章程第118條(B)及第118A條等相關規定，本公司盈餘分派或虧損係採每季或每半年之方式為之。","無",
"8467 - 波力-KY","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/07","不適用","      1,142,416,999","        134,596,262","      1,323,248,636","      1,219,585,486","2.00000000","0.0","0.0","        103,663,150","0.0","0.0","0.0","                  0","依本公司公司章程第118條(B)及第118A條等相關規定，本公司盈餘分派或虧損係採每季或每半年之方式為之。","無",
"8467 - 波力-KY","董事會決議","113年 第4季","113/10/01~113/12/31","1","114/03/05","不適用","        565,885,699","        589,617,547","      1,142,416,999","      1,142,416,999","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","依本公司公司章程第118條(B)及第118A條等相關規定,本公司盈餘分派或虧損係採每季之方式為之。","無",
"8473 - 山林水","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/13","不適用","            144,501","        167,187,358","        131,176,752","             58,749","0.72500000","0.0","0.0","        131,118,003","0.0","0.0","0.0","                  0","第二十條之一：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十
為法定盈餘公積，再加計期初未分配盈餘後為累計未分配盈餘，經調整依法令提列或迴轉之
特別盈餘公積並扣除保留適度之盈餘數後，為當年度可分配盈餘，由董事會擬具盈餘分派議
案，提請股東會決議分派之。
前項盈餘、法定盈餘公積及資本公積之全部或一部以現金發放者，授權由董事會以三分之二
以上董事出席及出席董事過半數之決議分派之，並報告股東會。
本公司將考&#63870;公司所處環境及成長階段，因應未&#63789;資&#63754;需求、財務結構、盈餘情形及平衡穩
定之股&#63965;政策，將視資&#63754;需求及對每股盈餘之稀釋程&#64001;，適&#64001;採股票股&#63965;或現&#63754;股&#63965;方式發
放，其中現&#63754;股&#63965;&#63847;低於發放股&#63965;總額之10%，惟必要時得經股東會決議調整現&#63754;股&#63965;及股
票股&#63965;之分配原則。","無",
"8476 - 台境*","董事會決議","114年 年度","114/01/01~114/12/31","1","114/04/01","不適用","        441,236,657","         84,888,595","        504,273,793","        472,018,921","0.20000000","0.0","0.0","         32,254,872","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
前項股息及紅利之全部或一部如以發放現金之方式分派者，授權董事會特別決議後為之，並提報股東會報告。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8476 - 台境*","董事會決議","113年 年度","113/01/01~113/12/31","1","114/04/10","不適用","        350,062,413","        270,059,398","        607,463,015","        441,236,657","1.02047377","0.0","0.0","        166,226,358","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，
再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實
收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別
盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具
盈餘分配議案，提請股東會決議分派股東股息紅利。
前項股息及紅利之全部或一部如以發放現金之方式分派者，授
權董事會特別決議後為之，並提報股東會報告。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環
境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每
年就可供分配盈餘提撥不低於百分之十分配股東股息紅利，惟
累積可供分配盈餘低於實收股本百分之十時，得不予分配；分
配股東股息紅利時，得以現金或股票方式為之，其中現金股利
不低於股利總額之百分之十。","無",
"8478 - 東哥遊艇","股東會確認","113年 年度","113/01/01~113/12/31","1","114/04/30","114/06/11","      2,243,726,824","        938,072,660","      3,090,085,181","      2,620,223,801","5.00000000","0.0","0.0","        469,861,380","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈
餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令
規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬
具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合
目前及未來之發展計畫，考量投資環境、資金需求及國內外競爭狀況等因素，並
兼顧股東利益為原則，發放之股利應不低於當年度可分配盈餘之20%，惟當年度可
分配盈餘未達實收資本額2%時，得不發放股利。發放現金股利之比例不得低於
當年度發放現金及股票股利總數之10%。前項股利分派比率得依財務、業務及經
營面等因素之考量調整之。","",
"8481 - 政伸","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/07","不適用","        213,017,450","        200,674,626","        434,607,522","        264,772,764","2.55000000","0.0","0.0","        169,834,758","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包含調整未分
配盈餘金額)，次就其餘額提存百分之十為法定盈餘公積，但法定盈餘公
積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提
列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘(包含調整未分
配盈餘金額)，由董事會擬具盈餘分配案，若分派股息及紅利之全部或一
部以發放現金股利之方式時，由董事會特別決議並報告股東會；若分派
股息及紅利之全部或一部以發放股票股利方式時，提請股東會決議分派
之。
本公司所屬主要產業環境成熟，獲利穩定且財務結構健全，考量本公司
未來資本支出預算之資金需求及股東權益，股東股息紅利以當年度稅後
盈餘扣除依法應提列之法定盈餘公積及特別盈餘公積後至少百分之三十
以上為原則，股利之發放得以現金股利或股票股利方式分配之，惟現金
股利發放之總額不低於股利總額的百分之二十。 
本公司無虧損時，將法定盈餘公積（以該項公積超過實收資本額百分之
二十五之部分為限）及符合公司法規定之資本公積之全部或一部發給現
金時，由董事會以特別決議分派並報告股東會。","無",
"8482 - 商億-KY","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/13","114/06/13","        487,115,908","        468,013,763","        753,639,789","        295,477,909","4.36000000","0.0","0.0","        458,161,880","0.0","0.0","0.0","                  0","於掛牌期間， 除開曼法令、上市（櫃）規範
或本章程另有規定，或附於股份之權利另有規
範外，凡本公司於 每一會計年度終了時如
有盈餘，於依法提繳所有相關稅款、彌補虧
損（包括先前年度之虧損及調整未分配盈餘金
額，如有 、按照上市（櫃）規範提撥法定盈
餘公積（但若法定盈餘公積合計已達本公司
實收 資本總額者不適用之），次提特別盈餘
公積(如有)後，剩餘之金額（包括經迴轉之特
別盈餘公積)得由股東常會以普通決議，以不低
於該可分配盈餘金額之百分之十加計經本公司
股東常會以普通決議所定以前年度累積未分配
盈餘之全部或一部(包括調整未分配盈餘金
額)，依股東持股比例，派付股息紅利予股
東，其中現金股息紅利之數額，不得低於該
次派付股息紅利總額之百分之十。","",
"8487 - 愛爾達-創","董事會決議","113年 年度","113/01/01~113/12/31","1","114/02/25","不適用","          9,561,405","        179,399,510","        171,180,244","         33,198,244","5.20000000","0.0","0.0","        137,982,000","0.0","0.0","0.0","                  0","第廿七條：本公司之股利政策採剩餘股利政策，考量公司營運規模需求，配合整體環境與產業特性以達永續經營並追求股東長期利益為目標，就章程第二十六條之一可分配盈餘提撥百分之二十以上，分派股東股利，惟其中每年發放之現金股利不得低於當年度發放股利總額之百分之十。","無",
"8488 - 吉源-KY","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/14","114/06/19","                  0","        -28,596,296","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第100(1)條：本公司現處於成長階段，本公司之股息/紅利得以現金或/及股份方式配發予本公司股東，
且本公司股息/紅利之配發應考量本公司資本支出、未來業務擴充計畫、財務規劃及其他為求永續發展
需求之計畫。
第100(3)條：於掛牌期間，除開曼法令、上市（櫃）規範或本章程另有規定，或附於股份之權利另有規
範外，凡本公司於一會計年度終了時如有盈餘，於依法提繳所有相關稅款、彌補虧損（包括先前年度之
虧損及調整未分配盈餘金額，如有）、按照上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計
已達本公司實收資本總額者不適用之），次提特別盈餘公積（如有）後，剩餘之可分配盈餘（包括經迴
轉之特別盈餘公積）得由股東常會以普通決議，以不低於可分配盈餘之百分之十，加計經本公司股東常
會以普通決議所定以前年度未分配盈餘之全部或一部（包括調整未分配盈餘金額），依股東持股比例，
派付股息/紅利予股東，其中現金股息/紅利之數額，不得低於該次派付股息/紅利總額之百分之十。惟
當年度累積可分配盈餘（即可分配盈餘加計以前年度未分配盈餘）低於本公司實收股本百分之十時，得
不分派股息或紅利予股東。","",
"8499 - 鼎炫-KY","股東會確認","113年 年度","113/01/01~113/12/31","1","114/05/05","114/06/17","      1,403,022,914","        462,229,491","      1,819,029,456","      1,487,145,000","8.00000000","0.0","0.0","        331,884,456","0.0","0.0","0.0","                  0","董事會於盈餘分派提案時，應於每會計&#63886;&#64001;盈餘中先：(i)提&#63900;支付相關會計&#63886;&#64001;稅款之準備&#63754;；(ii)提&#63900;彌補過去虧損之&#63849;額；(iii)提&#63900;百分之十（10%）之盈餘公積（下稱「法定盈餘公積」）；及(iv)提&#63900;或迴轉中華民國證券主管機關依公開發&#64008;公司規則要求之特別盈餘公積，或是本公司以章程訂定或股東會特別決議所提&#63900;之特別盈餘公積。如有剩餘，得併同以往&#63886;&#64001;&#63823;積之未分配盈餘之全部或一部，依開曼公司法及公開發&#64008;公司規則，在考&#63870;財務、業務及經營因素後，以&#63847;低於當&#63886;&#64001;稅後盈餘之百分之十（10%），作為股東股&#63965;，依股東持股比&#63925;進&#64008;分派。股東股&#63965;採股票股&#63965;及現&#63754;股&#63965;&#63864;者方式互相配合方式分派，惟其中現&#63754;股&#63965;&#63847;得低於百分之二十（20%）。","",
"8926 - 台汽電","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/13","114/05/29","         21,260,015","      1,349,637,627","      1,557,317,382","         23,725,182","2.10000000","0.0","0.0","      1,533,592,200","0.0","0.0","0.0","                  0","本公司每一會計年度決算之本期淨利，除彌補累積虧損外，應先提撥10%為法定盈餘公積，
並依法&#63912;或主管機關規定提列或迴轉特別盈餘公積，如尚有餘額，併同期初未分配盈餘，由
董事會擬具盈餘分配案，以不低於可分配盈餘之70%為原則，提請股東會決議分派股東紅利。
本公司採平衡股利發放原則，其中現金股利不低於股利總額之20%(含)，餘以股票股利
分派之。但若有新增重大投資計畫金額達新台幣3億元以上且無法取得其他資金支應者，得提報
股東會降低現金股利發放比率為0%~20%(不含)，餘以股票股利發放之。","",
"8940 - 新天地","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/17","114/05/26","        -96,899,636","          8,272,527","        -77,842,964","        -77,842,964","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有稅後盈餘時，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提存百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)作為當年度可分配盈餘，視營運需要保留適當額度，並以不低於當年度可分配盈餘百分之十派付股東紅利，由董事會擬具盈餘分配案，提請股東會決議分派股東紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，分配股東紅利時得以現金及股票配合方式為之，惟分配之股東紅利總金額不得低於當年度稅後淨利減除依法提列之盈餘公積(並得減除非經常性營業外利得)後淨額之百分之十，其中現金股利之發放以不低於當年度全部股東紅利之百分之二十，惟董事會得依實際資金及財務狀況擬定現金及股票股利配發比例，提請股東會決議之。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8996 - 高力","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/05","不適用","        357,600,914","        593,043,782","        901,901,914","        536,043,118","4.00000000","0.0","0.0","        365,858,796","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥不低於百分之二
為員工酬勞及不高於百分之五為董事酬勞，員
工酬勞由董事會決議以股票或現金分派發放，
其發放對象包含符合一定條件之從屬公司員工
，但公司尚有累積虧損時，應預先保留彌補數
額，再依前揭比例提撥員工酬勞及董事酬勞。","無。",
"9802 - 鈺齊-KY","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/06","不適用","      3,656,197,352","        552,351,226","      2,428,777,951","      2,026,794,605","2.00000000","0.0","0.0","        401,983,346","0.0","0.0","0.0","                  0","依開曼公司法及本章程規定，且除任一股份所附之權利另有規定外，公司得依董事會決議通過，並經股東會普通決議通過盈餘分派之議案，就已發行股份發放股利或為其他分派，並授權以公司合法可用資金支付股利或其他分派。公司應在稅前獲利中提撥不超過3%作為董事酬勞及最低為0.1%，最多為3%作為本公司及從屬公司員工之員工酬勞，但公司尚有累積虧損時，應預先予以彌補。
本公司所處產業深受消費市場及景氣循環影響，無法區分成長階段，故於會計年度終了時，董事會應以下述方式擬訂該盈餘分派議案：
公司應(i)就年度淨利先彌補歷年虧損，並得提撥剩餘利潤之10%作為法定盈餘公積，直至累積法定盈餘公積相當於本公司之資本總額；(ii)依公開發行公司規則規定或依主管機關要求提撥特別盈餘公積；(iii)任何所餘盈餘得在考量財務、業務及營運因素後，依開曼公司法及公開發行公司規則，以現金或發行新股方式（代表股東將此等金額用以繳足供分派之未發行股份股款，以轉記為付清股款之股份，並按比例配發予股東）作為股利分派予股東、或綜合前二者或以紅利形式分派，惟依本款分派予股東之股利不得低於當年度所餘盈餘扣除前二款之餘額之20%，其中現金股利之比例不應低於當年度全部股利之20%。現金股利配發至元為止，配發不足一元之畸零款部分之合計數，轉列入公司其他收入。本公司依本條分派盈餘而以發行新股方式為之時，應經股東會重度決議；以發放現金者，應經董事會決議。
本公司得於每半會計年度終了後為盈餘分派，本公司前半會計年度盈餘分派之議案，應連同營業報告書及財務報表交審計委員會查核後，提董事會決議之。本公司依前段規定分派盈餘時，應先提繳稅款，彌補歷年虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。本公司依本條分派盈餘而以發行新股方式為之時，應經股東會重度決議；發放現金者，應經董事會決議。本公司依本條分派盈餘時，應依經會計師查核或核閱之財務報表為之。","如因可轉換公司債辦理轉換或其它法令等因素，致影響本公司流通在外股份數量，
使股東配息率因此發生變動時，擬授權董事長處理。",
"9802 - 鈺齊-KY","董事會決議","113年 下半年","113/07/01~113/12/31","1","114/02/25","不適用","      3,549,845,880","        686,696,212","      4,279,265,955","      3,656,197,352","3.10000000","0.0","0.0","        623,068,603","0.0","0.0","0.0","                  0","依開曼公司法及本章程規定，且除任一股份所附之權利另有規定外，公司得依董事會決
議通過，並經股東會普通決議通過盈餘分派之議案，就已發行股份發放股利或為其他分
派，並授權以公司合法可用資金支付股利或其他分派。公司應在稅前獲利中提撥不超過
3%作為董事酬勞及最低為0.1%，最多為3%作為本公司及從屬公司員工之員工酬勞，但公
司尚有累積虧損時，應預先予以彌補。
本公司所處產業深受消費市場及景氣循環影響，無法區分成長階段，故於會計年度終了
時，董事會應以下述方式擬訂該盈餘分派議案：
公司應(i)就年度淨利先彌補歷年虧損，並得提撥剩餘利潤之10%作為法定盈餘公積，直
至累積法定盈餘公積相當於本公司之資本總額；(ii)依公開發行公司規則規定或依主管
機關要求提撥特別盈餘公積；(iii)任何所餘盈餘得在考量財務、業務及營運因素後，依
開曼公司法及公開發行公司規則，以現金或發行新股方式（代表股東將此等金額用以繳
足供分派之未發行股份股款，以轉記為付清股款之股份，並按比例配發予股東）作為股
利分派予股東、或綜合前二者或以紅利形式分派，惟依本款分派予股東之股利不得低於
當年度所餘盈餘扣除前二款之餘額之20%，其中現金股利之比例不應低於當年度全部股利
之20%。現金股利配發至元為止，配發不足一元之畸零款部分之合計數，轉列入公司其他
收入。本公司依本條分派盈餘而以發行新股方式為之時，應經股東會重度決議；以發放
現金者，應經董事會決議。
本公司得於每半會計年度終了後為盈餘分派，本公司前半會計年度盈餘分派之議案，應
連同營業報告書及財務報表交審計委員會查核後，提董事會決議之。本公司依前段規定
分派盈餘時，應先提繳稅款，彌補歷年虧損及提列法定盈餘公積。但法定盈餘公積，已
達實收資本額時，不在此限。本公司依本條分派盈餘而以發行新股方式為之時，應經股
東會重度決議；發放現金者，應經董事會決議。本公司依本條分派盈餘時，應依經會計
師查核或核閱之財務報表為之。","嗣後如因可轉換公司債辦理轉換或其它法令等因素，致影響本公司流通在外股份數量，
使股東配息率因此發生變動時，擬授權董事長處理。",
"9902 - 台火","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/07","114/06/24","         61,786,337","         56,858,959","        115,099,755","         85,684,875","0.30000000","0.0","0.0","         29,414,880","0.0","0.0","0.0","                  0","本公司年度結算如有盈餘,應先提繳稅捐,彌補歷年虧損,次提法定盈餘公積百分之十及依法令或主管機關規定提撥特別盈餘公積後,其餘額得加計期初未分配盈餘為可供分配盈餘,由董事會擬具盈餘分派議案,提請股東會決議分派之。","",
"9904 - 寶成","董事會決議","113年 年度","113/01/01~113/12/31","1","114/04/17","不適用","     22,346,108,646","     16,035,591,032","     33,979,639,342","     28,970,101,080","1.70000000","0.0","0.0","      5,009,538,262","0.0","0.0","0.0","                  0","第廿三條之一：
本公司每屆決算所得盈餘，依下列順序分派之： 
(一)提繳稅捐。 
(二)彌補虧損。 
(三)提列百分之十為法定盈餘公積，次依法令或主管機關規定提列或迴轉特別盈餘公積。 
(四)餘額加計以前年度累積未分配盈餘，再酌予保留部分盈餘後為股東紅利，按股份總數比&#63925;分派之。 
董事會擬具盈餘分配案，以發行新股方式為之時，應提請股東會決議後分派之；以股息及紅利或法定盈餘公積及資本公積之全部或一部，以發放現金方式為之時，授權董事會以三分之二以上董事出席及出席董事過半數同意後為之，並報告股東會。 
本公司股利政策依本公司未來發展計畫及財務結構、營運狀況等因素決定，以不低於本期稅後淨利百分之三十為原則，其中現金股利之比率不低於擬分配股利百分之三十，並得於經營環境發生重大變化時，適&#64001;調整股&#63965;發放&#63754;額及比&#63841;。","無",
"9905 - 大華","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/25","114/05/26","      1,935,523,067","        498,335,787","      2,384,273,807","      2,018,273,807","1.20000000","0.0","0.0","        366,000,000","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十
為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，
其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配
盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求
及國內外競爭狀況，並兼顧股東利益等因素，公司正處於穩定成長期，為因
應未來營運擴展計劃，每年得就當年度稅後盈餘提撥百分之三十以上分配股
東紅利，惟當年度無盈餘時，不分配股東紅利。股東紅利採現金股利及股票
股利互相配合方式發放，其中現金股利百分之五十至百分之百，股票股利百
分之五十至零，惟公司得視經濟狀況、產業發展及資金需求等因素，於必要
時調整現金股利及股票股利之分配比例。","",
"9906 - 欣巴巴","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/12","不適用","                  0","        571,979,249","        514,781,324","                  0","5.69597330","0.0","0.80402670","        587,446,327","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅款，彌
補累積虧損，分配如下：
一、提列百分之十為法定盈餘公積，但法定盈
餘公積已達公司實收資本額時，不在此限。
二、視公司營運需要及法令規定酌提列或迴轉
特別盈餘公積。
三、餘併同累積未分配盈餘，由董事會擬具盈
餘分配議案，提請股東會決議分配之。
本公司股利政策係配合目前及未來發展計畫、
投資環境、資金需求及國內外競爭狀況，考量
永續經營及長遠發展並兼顧股東利益，本公司
每年度股利分配總額不低於當年度可供分配盈
餘之百分之五為原則，其中現金股利不低於全
部股利之百分之五。董事會得依當時整體營運
狀況調整該比例，並提請股東會決議之。
本公司授權董事會得以三分之二以上董事之出
席，及出席董事過半數之決議，將應分派股息
及紅利之全部或一部，以發放現金之方式為之
，並報告股東會。","無",
"9907 - 統一實","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/04","114/06/18","         70,627,685","      1,532,756,338","      2,197,294,367","        665,523,385","0.97000000","0.0","0.0","      1,531,770,982","0.0","0.0","0.0","                  0","本公司每年決算如有盈餘，
除依法提繳營利事業所得稅、彌補以往年度虧損外，
如尚有餘額，應先提法定盈餘公積百分之十;
但法定盈餘公積，已達實收資本額時，不在此限。並依法提列或迴轉特別盈餘公積後，
再加計上年度累積未分配盈餘後，為本公司每年決算如有盈餘，
除依法提繳營利事業所得稅、彌補以往年度虧損外，
如尚有餘額，應先提法定盈餘公積百分之十；
但法定盈餘公積，已達實收資本額時，不在此限。並依法提列或迴轉特別盈餘公積後，
再加計上年度累積未分配盈餘後，為累積可分配盈餘，
股東紅利應為累積可分配盈餘之50%至100%，
現金股利比率不低於當年度股利分配總額之30%，由董事會擬具盈餘分派議案，
提請股東會決議後分派之。","",
"9908 - 大台北","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/13","114/06/20","      1,730,038,749","        856,378,280","      2,500,496,644","      1,880,867,044","1.20000000","0.0","0.0","        619,629,600","0.0","0.0","0.0","                  0","第 卅一 條	本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘再依法令規定提列或迴轉特別盈餘公積，並酌提特別盈餘公積後；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司屬公用瓦斯事業，為公司永續經營，以追求未來成長與維護股東權益為公司股利政策之考量方向。基於經營所需之資金，穩定股利發放，擬採兼顧固定及剩餘股利政策。","",
"9910 - 豐泰","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/07","114/05/28","      2,006,348,125","      5,869,537,827","      8,932,653,002","      3,896,490,563","5.10000000","0.0","0.0","      5,036,162,439","0.0","0.0","0.0","                  0","第 二十三 條之一：
本公司年度如有獲利，應提撥不低於百分之二作為員工酬勞，及不高於百分之一.八作為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額，再就餘額計算提撥。
由前項員工酬勞分派予基層員工之比例不低於員工酬勞金額的百分之三十。
酬勞之分派應經董事會決議，並提股東會報告。
第一項所稱獲利，係指扣除員工酬勞及董事酬勞前之稅前淨利。
第 二十四 條：
本公司每年總決算如有當期淨利，應先彌補虧損之後根據其餘額，依下列次序分配之：
一、依公司法提列百分之十作法定盈餘公積，並依法令規定提列及迴轉特別盈餘公積。
二、再就其餘額提列部份或全部以分配股利，亦得連同以前年度未分配盈餘為之。
鑑於本公司正值企業生命週期穩定成長階段，因應長期財務規劃、達穩定發展及永續經營之目標，應參酌資本預算與未來年度資金需求，由董事會擬具股利分配案提請股東會議決之，股利之分配應占可分配盈餘數百分之五十以上，其中股票股利之比例不高於百分之八十。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
